generation,effort,run-0,run-3,run-1,run-12,run-42,run-50,run-39,run-36,run-11,run-26,run-7,run-20,run-22,run-6,run-40,run-9,run-49,run-17,run-59,run-5,run-14,run-21,run-23,run-51,run-10,run-52,run-35,run-8,run-24,run-4,run-37,run-2,,y,x
0,2500,0.7373,0.6433,0.5864,0.7414,0.6362,0.5574,0.6326,0.6419,0.653,0.6083,0.7413,0.6743,0.6398,0.6522,0.7415,0.6153,0.6021,0.6938,0.7991,0.5727,0.5584,0.6407,0.6245,0.5934,0.4913,0.612,0.704,0.7281,0.726,0.5492,0.693,0.7239,,0.65045,2500
1,5000,0.7358,0.6878,0.6048,0.6827,0.6627,0.6956,0.6508,0.5856,0.5739,0.6187,0.705,0.5277,0.6548,0.6522,0.7407,0.6153,0.5606,0.6856,0.652,0.6836,0.6331,0.5914,0.6535,0.6154,0.5893,0.6894,0.7195,0.7281,0.7262,0.7192,0.7551,0.6539,,0.6578125,5000
2,7500,0.748,0.628,0.5492,0.7785,0.5708,0.732,0.6149,0.6316,0.653,0.6941,0.7184,0.6379,0.638,0.6833,0.7415,0.7722,0.6157,0.6424,0.7991,0.6678,0.6034,0.5554,0.7085,0.6919,0.6167,0.6894,0.7195,0.57,0.7262,0.6435,0.7128,0.75,,0.671990625,7500
3,10000,0.7573,0.7804,0.6708,0.7785,0.6817,0.7751,0.6369,0.59,0.6332,0.6908,0.705,0.7437,0.6433,0.6975,0.7058,0.7208,0.6856,0.7091,0.7,0.6355,0.5953,0.6411,0.7085,0.7032,0.6167,0.6716,0.7182,0.7152,0.7537,0.6895,0.7088,0.6279,,0.690334375,10000
4,12500,0.7724,0.7656,0.618,0.8084,0.6928,0.7899,0.6383,0.601,0.7116,0.701,0.6915,0.7437,0.6478,0.6662,0.7713,0.7845,0.6413,0.7246,0.8039,0.645,0.6667,0.6653,0.7085,0.7435,0.6129,0.7059,0.6797,0.6448,0.7144,0.6895,0.7208,0.6668,,0.701175,12500
5,15000,0.7282,0.7057,0.6646,0.8084,0.6817,0.7798,0.6731,0.7246,0.6531,0.6481,0.7184,0.707,0.7094,0.7232,0.8302,0.7472,0.6856,0.6913,0.7814,0.6584,0.6664,0.6357,0.7004,0.6648,0.6538,0.7263,0.762,0.7021,0.7488,0.7416,0.7208,0.7397,,0.71193125,15000
6,17500,0.73,0.7754,0.6209,0.8249,0.6771,0.7624,0.6858,0.6355,0.7116,0.6987,0.6976,0.7437,0.6355,0.7053,0.8471,0.8004,0.6846,0.7223,0.7814,0.6529,0.7264,0.7134,0.7661,0.7688,0.7493,0.7263,0.818,0.7295,0.7652,0.7416,0.7494,0.7556,,0.731334375,17500
7,20000,0.7536,0.762,0.72,0.8249,0.7851,0.799,0.6947,0.7626,0.7029,0.7461,0.7569,0.6958,0.6853,0.7232,0.8302,0.7708,0.617,0.7437,0.7682,0.6995,0.7224,0.6712,0.6939,0.7432,0.6342,0.6796,0.7458,0.7504,0.8179,0.7236,0.7869,0.8245,,0.738596875,20000
8,22500,0.7327,0.7269,0.7171,0.8569,0.7851,0.8194,0.7374,0.8107,0.6881,0.7461,0.7608,0.8243,0.6758,0.7058,0.8366,0.7817,0.6893,0.7608,0.8025,0.6975,0.7264,0.6578,0.746,0.7371,0.7963,0.7263,0.7891,0.7606,0.7652,0.7279,0.7869,0.6912,,0.752071875,22500
9,25000,0.7851,0.802,0.6991,0.8569,0.7851,0.7825,0.7427,0.8107,0.6777,0.7047,0.7848,0.6519,0.673,0.7478,0.8302,0.8025,0.7132,0.7744,0.7901,0.7863,0.7741,0.6767,0.777,0.7472,0.7111,0.7263,0.7759,0.7638,0.8028,0.7933,0.8035,0.7972,,0.760925,25000
10,27500,0.7979,0.8006,0.657,0.819,0.7324,0.7611,0.6941,0.8107,0.7423,0.6869,0.7675,0.8243,0.6713,0.7144,0.8302,0.8371,0.7609,0.8022,0.812,0.7058,0.7699,0.7163,0.7619,0.7369,0.7629,0.7708,0.7827,0.7952,0.7659,0.7933,0.7781,0.821,,0.76508125,27500
11,30000,0.862,0.8067,0.7674,0.8194,0.7414,0.7967,0.7712,0.7284,0.7176,0.7342,0.8016,0.8155,0.6865,0.7399,0.8163,0.8349,0.7438,0.7806,0.8359,0.7079,0.783,0.6761,0.7514,0.7777,0.7963,0.7635,0.7482,0.7952,0.8163,0.7182,0.8406,0.821,,0.77485625,30000
12,32500,0.8329,0.7412,0.7674,0.8249,0.7195,0.7794,0.7542,0.8094,0.7182,0.7715,0.7165,0.7806,0.7398,0.7564,0.8302,0.8396,0.7223,0.7688,0.817,0.7649,0.7945,0.7436,0.8035,0.7688,0.7628,0.8037,0.8431,0.7625,0.8513,0.7773,0.8261,0.8324,,0.782009375,32500
13,35000,0.8433,0.7825,0.6954,0.8203,0.7668,0.8359,0.7931,0.8049,0.7511,0.6962,0.7668,0.8044,0.7335,0.7514,0.8788,0.8307,0.7113,0.745,0.8295,0.7906,0.7945,0.7665,0.7815,0.761,0.7901,0.7765,0.8481,0.7898,0.8263,0.7773,0.8342,0.8389,,0.78800625,35000
14,37500,0.8202,0.752,0.7029,0.809,0.7756,0.7788,0.78,0.8144,0.696,0.7715,0.8359,0.8048,0.7392,0.7512,0.8158,0.8164,0.7605,0.7501,0.8515,0.7316,0.7909,0.7985,0.7749,0.7917,0.7963,0.726,0.8357,0.7798,0.8303,0.7394,0.8279,0.8324,,0.7837875,37500
15,40000,0.8742,0.8695,0.7825,0.8167,0.7195,0.8182,0.7299,0.7936,0.7584,0.7741,0.8106,0.8,0.6807,0.819,0.8851,0.8332,0.7551,0.7469,0.8272,0.7419,0.7667,0.743,0.7848,0.7613,0.7824,0.8415,0.8481,0.7941,0.8303,0.781,0.8279,0.8165,,0.794184375,40000
16,42500,0.8742,0.8695,0.806,0.8126,0.7992,0.9016,0.7786,0.8031,0.7624,0.7464,0.8415,0.8212,0.7264,0.7523,0.9062,0.7991,0.7506,0.7789,0.9009,0.7649,0.8038,0.7819,0.788,0.7345,0.8212,0.7712,0.8204,0.8015,0.8303,0.7955,0.8179,0.8683,,0.807190625,42500
17,45000,0.8011,0.859,0.8407,0.8282,0.8307,0.7692,0.7718,0.836,0.7997,0.8115,0.7804,0.8394,0.7661,0.8181,0.8484,0.812,0.7774,0.777,0.8217,0.769,0.7974,0.7492,0.788,0.7789,0.8132,0.8246,0.8357,0.8312,0.8473,0.7964,0.7887,0.8897,,0.809303125,45000
18,47500,0.8742,0.7799,0.8407,0.8444,0.7617,0.9041,0.796,0.8296,0.7944,0.8115,0.8088,0.8184,0.7529,0.8028,0.8674,0.8391,0.7816,0.777,0.8674,0.7176,0.7935,0.7754,0.8227,0.768,0.8212,0.792,0.8541,0.7837,0.831,0.7492,0.7887,0.8897,,0.810584375,47500
19,50000,0.8518,0.8627,0.794,0.8402,0.8108,0.7788,0.7835,0.8467,0.791,0.8115,0.8168,0.7841,0.7685,0.7456,0.8439,0.8305,0.7977,0.8263,0.8539,0.8558,0.8054,0.7543,0.8657,0.751,0.8307,0.8454,0.8191,0.8277,0.8488,0.8094,0.8959,0.8131,,0.81751875,50000
20,52500,0.8398,0.7992,0.8048,0.818,0.8108,0.9016,0.7825,0.8467,0.7944,0.7969,0.7505,0.8286,0.7826,0.8329,0.8481,0.8693,0.8161,0.7933,0.9031,0.8446,0.8205,0.7974,0.8001,0.8163,0.8092,0.8454,0.8483,0.8277,0.8558,0.8094,0.8543,0.8908,,0.82621875,52500
21,55000,0.8707,0.861,0.7932,0.8285,0.8407,0.9066,0.7926,0.8527,0.8253,0.8068,0.815,0.8184,0.7681,0.8329,0.8633,0.85,0.7597,0.8586,0.8468,0.8475,0.8168,0.7417,0.8595,0.7933,0.7864,0.8311,0.864,0.8243,0.8337,0.7923,0.8192,0.8161,,0.825525,55000
22,57500,0.8826,0.8243,0.8483,0.8894,0.8731,0.9076,0.7926,0.8527,0.7451,0.8398,0.7955,0.8331,0.7722,0.8456,0.8216,0.8103,0.7996,0.7473,0.8954,0.8446,0.8054,0.8383,0.8553,0.8318,0.8188,0.8486,0.8791,0.83,0.8385,0.8332,0.8471,0.8375,,0.833884375,57500
23,60000,0.8479,0.8721,0.8582,0.8238,0.8108,0.9031,0.7674,0.8209,0.8004,0.8068,0.8591,0.8332,0.7904,0.8456,0.8514,0.8696,0.764,0.8632,0.8527,0.7845,0.8217,0.7907,0.8399,0.7902,0.824,0.7918,0.8645,0.8291,0.8678,0.7851,0.8643,0.8896,,0.83074375,60000
24,62500,0.8552,0.8503,0.8737,0.8346,0.8579,0.9397,0.7705,0.8362,0.7901,0.8398,0.8591,0.8488,0.7904,0.8288,0.8671,0.8636,0.764,0.8009,0.8954,0.7953,0.7595,0.8452,0.8599,0.8402,0.8302,0.8284,0.8328,0.8335,0.8805,0.8421,0.8486,0.8873,,0.83905,62500
25,65000,0.8971,0.8943,0.8622,0.8894,0.8714,0.9004,0.7908,0.8746,0.8112,0.8051,0.8374,0.8332,0.8116,0.8444,0.839,0.8797,0.7651,0.8415,0.8615,0.8475,0.8356,0.8168,0.8305,0.8232,0.8382,0.8466,0.8452,0.839,0.8758,0.825,0.8959,0.8839,,0.847284375,65000
26,67500,0.8826,0.8808,0.8921,0.8452,0.8005,0.9397,0.8167,0.8681,0.801,0.8165,0.8548,0.8335,0.793,0.839,0.876,0.878,0.8215,0.862,0.8869,0.8286,0.8356,0.7935,0.9,0.8117,0.7792,0.8627,0.8859,0.838,0.8845,0.8343,0.8491,0.8567,,0.848365625,67500
27,70000,0.863,0.9032,0.8345,0.8691,0.8569,0.9097,0.84,0.8456,0.8032,0.8389,0.8442,0.8488,0.826,0.857,0.8488,0.8765,0.8221,0.838,0.8999,0.8517,0.8247,0.8595,0.9,0.8273,0.8061,0.8769,0.8875,0.8592,0.8775,0.7816,0.867,0.9057,,0.854690625,70000
28,72500,0.8729,0.8898,0.8945,0.8907,0.8463,0.9086,0.7755,0.9145,0.8114,0.8128,0.8778,0.8622,0.8053,0.8681,0.8711,0.8481,0.8499,0.8284,0.885,0.8576,0.8352,0.8126,0.8854,0.789,0.8498,0.819,0.8493,0.8407,0.8547,0.8636,0.8907,0.8909,,0.85473125,72500
29,75000,0.876,0.8419,0.8945,0.8862,0.8587,0.9086,0.7946,0.9335,0.8724,0.8389,0.8191,0.8695,0.7772,0.8529,0.8865,0.9003,0.857,0.836,0.912,0.8576,0.8469,0.8126,0.9024,0.8488,0.8498,0.8492,0.8448,0.8703,0.8956,0.85,0.8959,0.9014,,0.863784375,75000
30,77500,0.925,0.8683,0.9061,0.9329,0.8846,0.9086,0.8302,0.8662,0.8386,0.8495,0.8721,0.8505,0.7942,0.8815,0.8997,0.8556,0.8011,0.8263,0.907,0.8737,0.8596,0.8275,0.9136,0.8267,0.8477,0.8461,0.8836,0.8466,0.9102,0.831,0.9006,0.8909,,0.86736875,77500
31,80000,0.9227,0.8816,0.8816,0.9329,0.8931,0.9192,0.8302,0.9335,0.8863,0.8662,0.8455,0.879,0.8416,0.8409,0.8997,0.8873,0.8215,0.7703,0.907,0.8427,0.834,0.863,0.9032,0.8685,0.8205,0.8499,0.8985,0.8265,0.9135,0.8231,0.906,0.9115,,0.87190625,80000
32,82500,0.911,0.8791,0.8763,0.9132,0.8891,0.8828,0.8302,0.9225,0.8863,0.8542,0.8721,0.8792,0.8135,0.9158,0.8968,0.8843,0.8738,0.8521,0.9076,0.8659,0.8596,0.8495,0.8816,0.8716,0.8183,0.8828,0.8411,0.782,0.9152,0.9149,0.8835,0.8749,,0.8744,82500
33,85000,0.8853,0.8791,0.9327,0.9359,0.9049,0.932,0.8602,0.8837,0.8435,0.8159,0.9165,0.8689,0.809,0.8531,0.892,0.8752,0.8587,0.8497,0.8368,0.8542,0.8391,0.8704,0.8893,0.8612,0.8524,0.8641,0.8738,0.815,0.9266,0.8322,0.906,0.8875,,0.872028125,85000
34,87500,0.9227,0.8722,0.9122,0.8686,0.8873,0.9301,0.8341,0.9092,0.8644,0.8503,0.8631,0.8984,0.8193,0.8816,0.8962,0.8599,0.8756,0.853,0.9221,0.8855,0.8552,0.855,0.9033,0.8429,0.8645,0.8192,0.8747,0.8263,0.9219,0.9189,0.8792,0.9124,,0.877478125,87500
35,90000,0.9271,0.881,0.9327,0.9158,0.8831,0.9301,0.8428,0.9346,0.855,0.8713,0.8752,0.8984,0.809,0.8807,0.8975,0.8752,0.847,0.8756,0.9041,0.8883,0.868,0.8336,0.8988,0.8716,0.8412,0.8361,0.8915,0.8431,0.9266,0.8934,0.9026,0.8885,,0.881859375,90000
36,92500,0.9271,0.881,0.9277,0.9359,0.8817,0.9301,0.8092,0.9328,0.8516,0.8705,0.897,0.8344,0.8187,0.9065,0.8777,0.8529,0.8867,0.8664,0.9208,0.8784,0.8712,0.8345,0.8517,0.8334,0.838,0.861,0.842,0.8292,0.9404,0.9149,0.9026,0.9058,,0.87849375,92500
37,95000,0.9255,0.9113,0.9327,0.913,0.8848,0.9308,0.8572,0.9284,0.8719,0.8444,0.8888,0.9103,0.9128,0.8715,0.9027,0.8698,0.8638,0.8664,0.9164,0.863,0.8712,0.8783,0.8926,0.8736,0.8559,0.8715,0.817,0.8583,0.9237,0.9024,0.928,0.8996,,0.888675,95000
38,97500,0.9275,0.8695,0.9113,0.8753,0.9079,0.942,0.8637,0.9263,0.8796,0.8887,0.8875,0.8987,0.7997,0.9158,0.9182,0.8838,0.8401,0.8059,0.9208,0.8837,0.8737,0.8783,0.8467,0.8721,0.8775,0.857,0.903,0.8646,0.9237,0.9149,0.8837,0.9022,,0.88573125,97500
39,100000,0.9257,0.9007,0.9172,0.913,0.8889,0.9485,0.8785,0.9177,0.8845,0.9011,0.8985,0.9066,0.8965,0.9269,0.9182,0.9203,0.8741,0.8615,0.9099,0.8665,0.8929,0.8786,0.8835,0.8778,0.8167,0.8382,0.8749,0.8865,0.948,0.9065,0.9146,0.9319,,0.897028125,100000
40,102500,0.9136,0.9012,0.8997,0.9155,0.9252,0.9485,0.8256,0.933,0.9016,0.9011,0.8718,0.9599,0.8978,0.8991,0.9182,0.9203,0.8902,0.892,0.93,0.8961,0.8929,0.8959,0.8984,0.8387,0.8566,0.8779,0.8836,0.8865,0.8959,0.9177,0.9365,0.9091,,0.900940625,102500
41,105000,0.9094,0.8641,0.925,0.9359,0.9252,0.9076,0.8595,0.933,0.8626,0.8513,0.9002,0.8926,0.9252,0.9158,0.9157,0.8421,0.8511,0.876,0.9254,0.9024,0.8877,0.9046,0.8918,0.88,0.8355,0.8729,0.885,0.8584,0.9535,0.9047,0.9149,0.9091,,0.89431875,105000
42,107500,0.9092,0.8641,0.9036,0.9325,0.9028,0.9385,0.8637,0.9458,0.8881,0.9027,0.9113,0.9591,0.9128,0.8917,0.932,0.9033,0.8384,0.876,0.9053,0.9081,0.8714,0.899,0.9265,0.9251,0.903,0.9051,0.8759,0.8763,0.9156,0.8917,0.9365,0.9153,,0.904075,107500
43,110000,0.9094,0.8958,0.9375,0.9325,0.9252,0.9485,0.8393,0.9458,0.8797,0.9178,0.9049,0.9301,0.8203,0.9406,0.9099,0.878,0.8453,0.8811,0.9316,0.8682,0.8892,0.899,0.9108,0.9251,0.9011,0.8682,0.8913,0.861,0.9404,0.9149,0.9314,0.9207,,0.90295625,110000
44,112500,0.9279,0.8713,0.9196,0.9227,0.9138,0.9271,0.8706,0.9429,0.9012,0.8892,0.9208,0.9522,0.9102,0.9242,0.9352,0.9128,0.83,0.8559,0.929,0.9081,0.8929,0.8691,0.9502,0.8846,0.9171,0.8532,0.9146,0.9032,0.9418,0.9024,0.9364,0.9054,,0.9073625,112500
45,115000,0.9005,0.9142,0.919,0.9227,0.9145,0.9045,0.8407,0.9458,0.884,0.9027,0.9105,0.9591,0.9192,0.921,0.9132,0.8575,0.8854,0.883,0.9316,0.9178,0.9284,0.887,0.9502,0.8941,0.8756,0.887,0.9146,0.9041,0.9286,0.9022,0.9369,0.9322,,0.90899375,115000
46,117500,0.9225,0.9129,0.9153,0.9442,0.9164,0.9249,0.8965,0.9072,0.9067,0.8892,0.9208,0.9199,0.8898,0.9242,0.8881,0.8952,0.8748,0.8991,0.9157,0.8411,0.8761,0.8925,0.9171,0.9172,0.8368,0.8364,0.9146,0.93,0.952,0.9116,0.9369,0.9509,,0.90551875,117500
47,120000,0.8987,0.9084,0.9258,0.9347,0.9192,0.925,0.8423,0.9507,0.8938,0.8915,0.9053,0.9615,0.9279,0.9239,0.9024,0.9113,0.902,0.9232,0.9358,0.8726,0.9303,0.8941,0.9298,0.9172,0.9076,0.8539,0.9319,0.93,0.9341,0.9371,0.944,0.9509,,0.916153125,120000
48,122500,0.9045,0.9111,0.9258,0.9107,0.9653,0.9078,0.8718,0.9507,0.9049,0.9187,0.9116,0.96,0.8832,0.9406,0.9013,0.9446,0.846,0.867,0.932,0.8559,0.928,0.8914,0.9649,0.9025,0.9134,0.8481,0.9127,0.8877,0.9476,0.922,0.9378,0.9509,,0.913140625,122500
49,125000,0.9506,0.8835,0.9297,0.9105,0.9626,0.941,0.8823,0.8847,0.8913,0.9245,0.9116,0.9594,0.9168,0.9404,0.9352,0.9446,0.8778,0.9066,0.9308,0.9111,0.9155,0.8861,0.9611,0.9164,0.8009,0.8753,0.9493,0.8877,0.9401,0.9072,0.9512,0.9509,,0.916771875,125000
50,127500,0.9048,0.9292,0.9199,0.9339,0.9321,0.9535,0.8757,0.9492,0.8926,0.9126,0.9266,0.9571,0.9211,0.9346,0.9384,0.9377,0.8976,0.924,0.9261,0.891,0.9164,0.8912,0.9351,0.9268,0.9134,0.8888,0.9131,0.9151,0.9487,0.9227,0.947,0.9126,,0.92151875,127500
51,130000,0.9115,0.9219,0.908,0.919,0.9528,0.9313,0.8593,0.9056,0.9045,0.8969,0.9086,0.9459,0.9049,0.9406,0.9322,0.9381,0.9072,0.9136,0.9388,0.8862,0.901,0.8876,0.9611,0.9239,0.8997,0.8781,0.8802,0.9073,0.9503,0.9236,0.9127,0.9293,,0.915053125,130000
52,132500,0.946,0.9175,0.8416,0.9294,0.9653,0.9614,0.8617,0.9465,0.9028,0.8969,0.9086,0.9632,0.9357,0.9202,0.9295,0.9381,0.9117,0.8798,0.9386,0.8497,0.9115,0.8671,0.9368,0.9185,0.8997,0.9194,0.9165,0.9117,0.9513,0.9197,0.9318,0.9474,,0.9179875,132500
53,135000,0.921,0.9076,0.9317,0.9208,0.9653,0.9614,0.8593,0.9685,0.9367,0.9416,0.9164,0.9654,0.9192,0.9209,0.9271,0.9465,0.917,0.9004,0.9453,0.9026,0.9164,0.8823,0.9649,0.9251,0.9096,0.9008,0.9428,0.9117,0.9209,0.9357,0.9425,0.9395,,0.927090625,135000
54,137500,0.9461,0.9101,0.9056,0.9208,0.9653,0.9482,0.8789,0.9545,0.9113,0.9415,0.9185,0.9569,0.9192,0.9209,0.9665,0.9151,0.8958,0.8893,0.8846,0.8857,0.912,0.9247,0.9663,0.9353,0.9134,0.9194,0.9063,0.9117,0.9424,0.9357,0.9138,0.927,,0.9232125,137500
55,140000,0.9379,0.8741,0.9375,0.928,0.9456,0.9379,0.891,0.9507,0.9165,0.9204,0.9069,0.952,0.9469,0.9385,0.9448,0.9479,0.9215,0.9157,0.9275,0.9027,0.912,0.9108,0.9663,0.9389,0.9009,0.9193,0.9271,0.9053,0.924,0.925,0.9521,0.9385,,0.92700625,140000
56,142500,0.9548,0.9348,0.9287,0.9352,0.9182,0.9379,0.8922,0.9634,0.8913,0.9183,0.9374,0.959,0.9307,0.9458,0.9401,0.9357,0.9126,0.9035,0.936,0.8831,0.9154,0.9142,0.9723,0.9281,0.9096,0.9193,0.9461,0.89,0.9259,0.9278,0.949,0.9602,,0.92864375,142500
57,145000,0.9541,0.9101,0.9287,0.9401,0.8952,0.9545,0.9009,0.9564,0.92,0.9581,0.9418,0.9674,0.941,0.9354,0.9535,0.9438,0.9031,0.935,0.9359,0.9014,0.9119,0.9108,0.9704,0.932,0.9179,0.928,0.9237,0.8939,0.9554,0.904,0.9562,0.9602,,0.932525,145000
58,147500,0.9483,0.9392,0.9338,0.928,0.9483,0.9429,0.9209,0.9437,0.922,0.9454,0.9418,0.9659,0.9677,0.9428,0.968,0.946,0.9126,0.9452,0.9359,0.893,0.9108,0.9247,0.9732,0.9412,0.8795,0.9126,0.948,0.8757,0.9549,0.925,0.9465,0.9602,,0.935740625,147500
59,150000,0.939,0.9402,0.9288,0.9427,0.9595,0.9437,0.9026,0.9694,0.9404,0.9573,0.9296,0.9635,0.9489,0.9386,0.9476,0.9418,0.9215,0.9452,0.9359,0.9007,0.942,0.9009,0.9517,0.932,0.8862,0.9208,0.9354,0.8906,0.9303,0.904,0.9483,0.9306,,0.933428125,150000
60,152500,0.9324,0.9035,0.9255,0.9539,0.9601,0.9414,0.8825,0.9687,0.9185,0.9395,0.9354,0.9655,0.9677,0.9416,0.949,0.946,0.9188,0.9404,0.9264,0.857,0.9316,0.9389,0.9646,0.9024,0.8805,0.9143,0.9358,0.8979,0.9346,0.9224,0.952,0.9509,,0.931240625,152500
61,155000,0.946,0.9044,0.9197,0.9333,0.9495,0.9619,0.9007,0.9727,0.922,0.9426,0.9401,0.9559,0.9439,0.924,0.9309,0.9597,0.9063,0.9391,0.9264,0.8837,0.9162,0.9286,0.9732,0.9291,0.9185,0.9501,0.9113,0.8939,0.9286,0.9283,0.9493,0.9245,,0.9317,155000
62,157500,0.9448,0.9177,0.9245,0.958,0.9595,0.9647,0.8982,0.9674,0.922,0.9426,0.9331,0.9692,0.9415,0.9283,0.9452,0.9641,0.8774,0.962,0.9413,0.9273,0.9296,0.9165,0.9732,0.9291,0.9145,0.9205,0.9531,0.8846,0.9634,0.8637,0.9387,0.9516,,0.935228125,157500
63,160000,0.9324,0.9125,0.9212,0.9537,0.9488,0.9613,0.8982,0.9727,0.9065,0.9584,0.9172,0.9499,0.9677,0.9504,0.9518,0.9641,0.913,0.9452,0.9342,0.9273,0.9307,0.9049,0.942,0.9165,0.8572,0.902,0.9264,0.8925,0.9614,0.9502,0.9375,0.9386,,0.9327,160000
64,162500,0.9532,0.9597,0.9511,0.9557,0.9595,0.9668,0.9129,0.9752,0.9297,0.967,0.9232,0.9656,0.9677,0.9504,0.9246,0.9303,0.9052,0.8846,0.9537,0.9117,0.912,0.927,0.9704,0.932,0.9066,0.9501,0.9615,0.8899,0.9412,0.947,0.9497,0.9391,,0.939821875,162500
65,165000,0.9448,0.9473,0.9511,0.9557,0.9494,0.9512,0.9129,0.9713,0.9489,0.967,0.9305,0.9711,0.9644,0.9369,0.9475,0.9641,0.9052,0.9384,0.9171,0.9195,0.9346,0.9152,0.9682,0.936,0.8591,0.9501,0.9587,0.876,0.9412,0.9555,0.9567,0.9547,,0.940634375,165000
