generation,effort,run-0,run-3,run-1,run-12,run-42,run-50,run-39,run-36,run-11,run-26,run-7,run-20,run-22,run-6,run-40,run-9,run-49,run-17,run-59,run-5,run-14,run-21,run-23,run-51,run-10,run-52,run-35,run-8,run-24,run-4,run-37,run-2,,y,x
66,167500,0.9318,0.9597,0.9511,0.9604,0.9453,0.9626,0.9201,0.9784,0.9489,0.9592,0.9288,0.9711,0.9652,0.9412,0.9488,0.9707,0.9063,0.9267,0.9557,0.9195,0.9329,0.9019,0.9706,0.9449,0.9026,0.9487,0.9472,0.9067,0.9366,0.9543,0.9525,0.9706,,0.94440625,167500
67,170000,0.9448,0.9523,0.9367,0.9542,0.9494,0.9641,0.9143,0.9784,0.9555,0.9475,0.9493,0.9679,0.9641,0.9396,0.9394,0.9707,0.9327,0.9585,0.9176,0.9273,0.9477,0.9409,0.9676,0.9449,0.9234,0.9584,0.951,0.8931,0.9246,0.9339,0.9593,0.9473,,0.9455125,170000
68,172500,0.9485,0.9518,0.9047,0.9545,0.9575,0.9563,0.9203,0.993,0.9555,0.967,0.9333,0.9493,0.9677,0.9444,0.9394,0.9694,0.9267,0.9489,0.934,0.9273,0.929,0.9429,0.9467,0.9392,0.9234,0.9584,0.9615,0.8613,0.9701,0.9257,0.9639,0.943,,0.94420625,172500
69,175000,0.9167,0.9561,0.953,0.9354,0.9453,0.966,0.933,0.9745,0.9588,0.9592,0.9333,0.9653,0.9556,0.9381,0.9473,0.9612,0.9192,0.9265,0.934,0.9005,0.9464,0.9351,0.9805,0.9354,0.9048,0.9584,0.9388,0.9265,0.9701,0.956,0.9639,0.9459,,0.945025,175000
70,177500,0.962,0.9543,0.9303,0.9417,0.9453,0.966,0.9115,0.9916,0.9119,0.9506,0.9443,0.9653,0.9699,0.9386,0.9556,0.9694,0.9248,0.9525,0.9705,0.9228,0.9212,0.9052,0.9719,0.9428,0.9303,0.9487,0.9503,0.9163,0.9701,0.9617,0.9593,0.9459,,0.94695625,177500
71,180000,0.962,0.9664,0.953,0.9607,0.9607,0.963,0.9003,0.9859,0.9459,0.9611,0.9198,0.9684,0.9511,0.939,0.9556,0.951,0.9126,0.9508,0.9705,0.9143,0.9338,0.9409,0.9713,0.9188,0.9234,0.9487,0.961,0.9133,0.9608,0.9463,0.9629,0.9475,,0.947525,180000
72,182500,0.9533,0.977,0.9234,0.9445,0.9646,0.931,0.8811,0.9776,0.9442,0.9582,0.9251,0.9662,0.9511,0.9517,0.9521,0.9558,0.9302,0.9504,0.9519,0.9475,0.9477,0.9439,0.9805,0.9408,0.9265,0.9436,0.9199,0.9362,0.9608,0.9617,0.951,0.9407,,0.94656875,182500
73,185000,0.9394,0.977,0.948,0.9526,0.9593,0.9451,0.9015,0.993,0.9498,0.9724,0.9501,0.9718,0.9677,0.9214,0.9556,0.9668,0.9302,0.9577,0.9575,0.9475,0.9382,0.935,0.957,0.929,0.9236,0.9515,0.9537,0.9192,0.9607,0.9459,0.9567,0.9705,,0.95016875,185000
74,187500,0.9586,0.9711,0.928,0.9331,0.9617,0.9581,0.9177,0.9912,0.965,0.9419,0.953,0.9727,0.9528,0.9632,0.9317,0.9299,0.9327,0.9518,0.9102,0.9285,0.9496,0.9341,0.9485,0.9343,0.9236,0.9533,0.936,0.9046,0.9543,0.9443,0.9565,0.9682,,0.94563125,187500
75,190000,0.9569,0.9714,0.9513,0.9535,0.9584,0.9558,0.9245,0.9921,0.965,0.9799,0.9332,0.9805,0.9608,0.9214,0.9479,0.9617,0.9209,0.9289,0.9528,0.9475,0.9496,0.9099,0.9478,0.9481,0.9202,0.9518,0.9537,0.9203,0.9564,0.9429,0.9666,0.9645,,0.94988125,190000
76,192500,0.963,0.9637,0.9327,0.9535,0.9673,0.9614,0.8926,0.9411,0.9681,0.957,0.9087,0.9939,0.9608,0.953,0.9497,0.9503,0.9386,0.9546,0.9664,0.891,0.9486,0.9286,0.9855,0.9421,0.926,0.9282,0.9472,0.9083,0.9433,0.9567,0.9532,0.9589,,0.9466875,192500
77,195000,0.963,0.9637,0.9327,0.9535,0.9768,0.9689,0.9177,0.9673,0.9681,0.9733,0.9237,0.9939,0.965,0.953,0.9521,0.9554,0.9183,0.9533,0.9541,0.9551,0.933,0.951,0.9728,0.9343,0.8993,0.9616,0.9819,0.9275,0.9587,0.9547,0.962,0.972,,0.953678125,195000
78,197500,0.9501,0.9637,0.9637,0.9512,0.9479,0.966,0.9177,0.9911,0.9398,0.9676,0.9285,0.9939,0.9641,0.9764,0.9239,0.9627,0.927,0.943,0.9685,0.9306,0.9342,0.9508,0.9855,0.9236,0.9272,0.9516,0.9671,0.9222,0.9509,0.954,0.9395,0.9698,,0.95168125,197500
79,200000,0.9754,0.9741,0.963,0.9703,0.9591,0.958,0.9221,0.9841,0.9568,0.9768,0.9204,0.9939,0.9641,0.9764,0.9296,0.9681,0.9354,0.943,0.9673,0.9524,0.9342,0.9356,0.9855,0.94,0.9264,0.9536,0.9607,0.9192,0.9562,0.9601,0.9639,0.9698,,0.956109375,200000
80,202500,0.9344,0.9669,0.9625,0.9611,0.9493,0.9555,0.9046,0.9912,0.9618,0.966,0.9531,0.9939,0.9693,0.9654,0.9474,0.9728,0.9022,0.9533,0.9634,0.9479,0.9477,0.969,0.9833,0.9156,0.9172,0.9582,0.9824,0.9183,0.9735,0.9204,0.9639,0.9622,,0.954178125,202500
81,205000,0.9617,0.9698,0.941,0.9587,0.9736,0.9606,0.9006,0.9936,0.9711,0.966,0.9218,0.9939,0.9741,0.9308,0.9501,0.9753,0.9209,0.9568,0.9494,0.9501,0.9539,0.9332,0.9685,0.9414,0.9314,0.9497,0.9369,0.9213,0.9493,0.9472,0.9522,0.9514,,0.951759375,205000
82,207500,0.9658,0.9747,0.9644,0.9611,0.9736,0.9674,0.8967,0.9936,0.9711,0.9733,0.9285,0.9939,0.9734,0.9699,0.9505,0.98,0.9245,0.9234,0.9494,0.9561,0.9547,0.9746,0.9855,0.9288,0.9301,0.9497,0.973,0.9213,0.9712,0.955,0.9522,0.9588,,0.95769375,207500
83,210000,0.9632,0.9741,0.9274,0.9472,0.9633,0.9649,0.8894,0.9913,0.9711,0.9733,0.9404,0.9939,0.9667,0.9649,0.9474,0.9684,0.926,0.9549,0.9444,0.9501,0.9385,0.976,0.9852,0.9332,0.8934,0.9452,0.9484,0.8914,0.9541,0.9415,0.9682,0.9621,,0.951859375,210000
84,212500,0.9644,0.9639,0.9301,0.9423,0.9299,0.9602,0.9184,0.9948,0.9621,0.9718,0.9284,0.9939,0.9519,0.9649,0.9446,0.9648,0.9152,0.9417,0.9555,0.9498,0.9506,0.9718,0.9841,0.9284,0.9277,0.9545,0.9824,0.9228,0.9636,0.9388,0.9669,0.9705,,0.953459375,212500
85,215000,0.9591,0.9629,0.9353,0.9756,0.969,0.9737,0.9073,0.9953,0.9586,0.9676,0.9284,0.9939,0.9744,0.948,0.9529,0.9534,0.9152,0.9487,0.9643,0.9498,0.9603,0.9644,0.9847,0.958,0.9322,0.9551,0.9636,0.9374,0.9567,0.9613,0.9682,0.9654,,0.957521875,215000
86,217500,0.9538,0.9567,0.9519,0.9649,0.9656,0.9634,0.8987,0.9942,0.9656,0.9714,0.9555,0.9939,0.9722,0.948,0.9445,0.9715,0.9129,0.9549,0.9596,0.9296,0.9716,0.9644,0.9847,0.9184,0.9304,0.9423,0.9636,0.9177,0.9616,0.9617,0.9587,0.9715,,0.95548125,217500
87,220000,0.9538,0.9748,0.9519,0.9659,0.9594,0.9569,0.9076,0.9932,0.9727,0.9624,0.9459,0.9939,0.9391,0.9726,0.9414,0.98,0.9306,0.9561,0.9747,0.9487,0.9495,0.9641,0.9609,0.9344,0.9492,0.9435,0.9769,0.9005,0.9707,0.9522,0.961,0.9299,,0.95545,220000
88,222500,0.9632,0.9748,0.959,0.9649,0.9594,0.9765,0.9076,0.9947,0.9373,0.9656,0.9611,0.9939,0.9768,0.9808,0.9332,0.9779,0.9152,0.9445,0.9747,0.9588,0.9712,0.963,0.9844,0.907,0.9264,0.9637,0.9754,0.8973,0.9506,0.9594,0.9572,0.9739,,0.95779375,222500
89,225000,0.9465,0.9825,0.9341,0.9529,0.9674,0.9576,0.9158,0.9941,0.9785,0.9656,0.9611,0.9939,0.9782,0.9519,0.9529,0.9779,0.9005,0.9411,0.9753,0.9593,0.9712,0.9707,0.9823,0.9559,0.947,0.9545,0.9754,0.9339,0.9242,0.957,0.9701,0.9739,,0.959475,225000
90,227500,0.9632,0.9825,0.9555,0.974,0.9534,0.9576,0.9147,0.9947,0.944,0.9736,0.929,0.9939,0.9796,0.9726,0.9404,0.9769,0.9185,0.9499,0.9676,0.9588,0.9445,0.9712,0.967,0.958,0.9243,0.9545,0.9733,0.9121,0.9684,0.9631,0.9687,0.9742,,0.958740625,227500
91,230000,0.9828,0.9745,0.9575,0.974,0.9594,0.9712,0.9113,0.9945,0.9753,0.9744,0.9459,0.9939,0.9796,0.9677,0.9375,0.98,0.9248,0.9504,0.9659,0.963,0.9763,0.9712,0.9687,0.958,0.937,0.9625,0.9602,0.9229,0.9684,0.9588,0.9609,0.9582,,0.962084375,230000
92,232500,0.9828,0.9825,0.9337,0.9736,0.9603,0.9765,0.8987,0.9749,0.9754,0.968,0.9566,0.9939,0.9892,0.9798,0.9437,0.9718,0.918,0.9515,0.9638,0.963,0.9732,0.9712,0.9729,0.9595,0.9492,0.9404,0.9755,0.9359,0.9686,0.9644,0.9347,0.9826,,0.96205625,232500
93,235000,0.9725,0.9816,0.9456,0.9713,0.9651,0.9789,0.9147,0.9935,0.9673,0.9752,0.9572,0.9939,0.9796,0.9726,0.9336,0.9805,0.9455,0.8744,0.9642,0.9577,0.9732,0.9665,0.9729,0.9341,0.9558,0.9428,0.9755,0.9229,0.9726,0.948,0.9743,0.9826,,0.960815625,235000
94,237500,0.991,0.9584,0.9745,0.9763,0.95,0.9672,0.9147,0.9915,0.9732,0.9643,0.8978,0.9939,0.9796,0.9665,0.9362,0.962,0.9406,0.9322,0.949,0.9602,0.9442,0.9767,0.9803,0.9527,0.9199,0.9487,0.9621,0.8893,0.9851,0.9571,0.9434,0.9728,,0.95660625,237500
95,240000,0.9828,0.9556,0.9745,0.9763,0.9594,0.9584,0.8881,0.9863,0.9754,0.905,0.9557,0.9939,0.9801,0.98,0.9473,0.9498,0.8968,0.9632,0.9359,0.9535,0.9467,0.9649,0.9808,0.9542,0.9389,0.9602,0.9768,0.9334,0.985,0.9698,0.9481,0.9705,,0.957728125,240000
96,242500,0.991,0.9655,0.9241,0.968,0.9618,0.9739,0.8928,0.9841,0.976,0.9722,0.9643,0.9939,0.9795,0.9665,0.9656,0.9779,0.9349,0.9437,0.9594,0.9599,0.9763,0.9525,0.9726,0.9655,0.9558,0.939,0.9621,0.9274,0.9726,0.9619,0.9715,0.9445,,0.961146875,242500
97,245000,0.9623,0.9579,0.9548,0.9532,0.9478,0.9739,0.9077,0.9841,0.9718,0.9693,0.9643,0.9939,0.9892,0.9726,0.9582,0.983,0.9551,0.9557,0.9751,0.9599,0.9754,0.9662,0.9824,0.961,0.9489,0.9629,0.9757,0.9418,0.985,0.9437,0.9541,0.9445,,0.96348125,245000
98,247500,0.9927,0.9669,0.9548,0.9532,0.9122,0.9779,0.9161,0.9958,0.9537,0.9646,0.9594,0.9939,0.9892,0.9696,0.9422,0.9639,0.9432,0.9425,0.9732,0.9304,0.9877,0.9663,0.9824,0.9584,0.9449,0.9653,0.9749,0.9332,0.9896,0.9674,0.957,0.9521,,0.96170625,247500
99,250000,0.9927,0.9652,0.9438,0.9737,0.9392,0.9867,0.9268,0.998,0.9658,0.9746,0.9469,0.9939,0.9805,0.9738,0.953,0.9769,0.941,0.9291,0.9732,0.9558,0.9784,0.9704,0.9827,0.9722,0.9471,0.9623,0.9842,0.9207,0.985,0.9535,0.9622,0.9521,,0.96441875,250000
100,252500,0.9927,0.9848,0.9419,0.9459,0.9721,0.9877,0.894,0.998,0.9739,0.9632,0.9469,0.9939,0.9892,0.9738,0.9557,0.9796,0.9417,0.9559,0.9651,0.9604,0.9777,0.9353,0.9714,0.9722,0.944,0.9632,0.9608,0.9423,0.9806,0.9598,0.9622,0.9697,,0.9642375,252500
101,255000,0.9794,0.9848,0.9544,0.9805,0.9651,0.9745,0.9183,0.998,0.9589,0.9785,0.9154,0.9939,0.9867,0.9778,0.9485,0.972,0.9551,0.9607,0.9732,0.9597,0.9667,0.9601,0.9709,0.9655,0.9449,0.9241,0.9608,0.9313,0.9851,0.9601,0.9428,0.9738,,0.963171875,255000
102,257500,0.9737,0.9816,0.9638,0.9654,0.9618,0.9745,0.9129,0.998,0.9652,0.9785,0.949,0.9939,0.9716,0.9756,0.9656,0.9796,0.9551,0.9563,0.9672,0.9287,0.9777,0.9733,0.9709,0.9588,0.9364,0.9586,0.9742,0.9456,0.9866,0.9518,0.9623,0.9738,,0.96525,257500
103,260000,0.9935,0.9791,0.9416,0.9805,0.9441,0.967,0.9183,0.9951,0.9588,0.9781,0.97,0.9939,0.9901,0.9756,0.9485,0.9796,0.9453,0.9559,0.9773,0.9631,0.9641,0.9733,0.9733,0.9492,0.9558,0.9627,0.9722,0.9456,0.9716,0.9473,0.9615,0.9636,,0.9654875,260000
104,262500,0.9937,0.969,0.9552,0.9789,0.9689,0.9621,0.9023,0.9723,0.9373,0.9761,0.9703,0.9939,0.967,0.9796,0.9575,0.9832,0.946,0.9613,0.9672,0.9631,0.986,0.9603,0.9628,0.9235,0.9471,0.9669,0.9722,0.9307,0.9851,0.9672,0.9573,0.9636,,0.9633625,262500
105,265000,0.991,0.9851,0.9639,0.9651,0.9677,0.9865,0.9092,0.9959,0.9528,0.9718,0.9516,0.9939,0.9889,0.968,0.9575,0.9627,0.964,0.9659,0.9725,0.9655,0.9777,0.9667,0.985,0.9482,0.947,0.9529,0.9847,0.9307,0.9718,0.9672,0.9678,0.9723,,0.967234375,265000
106,267500,0.991,0.9851,0.9396,0.9654,0.9689,0.9842,0.9237,0.9676,0.9843,0.9703,0.9465,0.9939,0.9889,0.9665,0.9575,0.9627,0.9203,0.9356,0.9715,0.9662,0.9545,0.9774,0.9754,0.9597,0.947,0.9635,0.9776,0.9239,0.962,0.9572,0.9678,0.9709,,0.96333125,267500
107,270000,0.984,0.9621,0.9502,0.9783,0.9603,0.9842,0.9248,0.9676,0.971,0.9759,0.9637,0.9939,0.9844,0.9807,0.9575,0.9688,0.9485,0.9574,0.9756,0.927,0.9771,0.9626,0.9739,0.9605,0.9541,0.9693,0.9679,0.9402,0.9883,0.9688,0.9637,0.9647,,0.96584375,270000
108,272500,0.9879,0.9793,0.9618,0.9676,0.962,0.9847,0.9381,0.9939,0.9493,0.9752,0.951,0.9939,0.9809,0.9594,0.9492,0.9798,0.9485,0.9634,0.9742,0.9338,0.9867,0.9681,0.9739,0.9722,0.9594,0.9594,0.9721,0.948,0.9791,0.9624,0.9623,0.9609,,0.966825,272500
109,275000,0.9881,0.9744,0.9636,0.9685,0.962,0.9893,0.9309,0.998,0.9626,0.9736,0.9523,0.9939,0.9799,0.9804,0.9516,0.9781,0.9581,0.9563,0.9632,0.9631,0.9821,0.9734,0.9833,0.9618,0.9559,0.9672,0.9757,0.9302,0.9886,0.9694,0.9608,0.9619,,0.96869375,275000
110,277500,0.9927,0.9807,0.9637,0.9708,0.9572,0.9859,0.9092,0.998,0.9798,0.9736,0.9703,0.9939,0.9782,0.9804,0.9441,0.9416,0.9543,0.954,0.9563,0.9508,0.9822,0.9641,0.9842,0.9627,0.9528,0.9617,0.98,0.9344,0.9886,0.9537,0.9678,0.9619,,0.96655,277500
111,280000,0.9906,0.9794,0.952,0.9747,0.9714,0.9859,0.9305,0.9946,0.9546,0.9728,0.9621,0.9939,0.9885,0.9733,0.9363,0.9718,0.956,0.954,0.9714,0.9706,0.9685,0.9595,0.9779,0.9722,0.9518,0.9573,0.9923,0.9155,0.9697,0.9438,0.9315,0.9747,,0.965596875,280000
112,282500,0.998,0.9556,0.9622,0.971,0.9714,0.9833,0.9365,0.998,0.9843,0.9779,0.9699,0.9939,0.9905,0.9768,0.9509,0.9809,0.9346,0.9604,0.977,0.9408,0.9685,0.9595,0.9734,0.9631,0.9437,0.9605,0.9638,0.9514,0.9828,0.9682,0.9547,0.9626,,0.967690625,282500
113,285000,0.9911,0.9717,0.9599,0.9565,0.9667,0.9713,0.9365,0.998,0.9621,0.962,0.9698,0.9493,0.9905,0.9693,0.9544,0.9809,0.956,0.9651,0.9776,0.9401,0.9802,0.9502,0.9839,0.9454,0.957,0.9605,0.9638,0.9395,0.9832,0.9443,0.9547,0.9709,,0.96445,285000
114,287500,0.998,0.9763,0.9604,0.9745,0.9689,0.9713,0.9346,0.998,0.9552,0.9598,0.9542,0.9939,0.9887,0.9823,0.9588,0.9656,0.956,0.9643,0.9776,0.9519,0.987,0.975,0.9849,0.9615,0.9538,0.9617,0.9917,0.94,0.9836,0.9443,0.9486,0.9885,,0.969090625,287500
115,290000,0.998,0.9905,0.96,0.9743,0.9652,0.9842,0.9309,0.998,0.9577,0.9823,0.9542,0.9939,0.9905,0.9782,0.9402,0.9656,0.9709,0.9633,0.9776,0.9273,0.9881,0.9538,0.9834,0.9625,0.9594,0.9647,0.9933,0.941,0.9905,0.9633,0.9542,0.9748,,0.96974375,290000
116,292500,0.998,0.9806,0.95,0.9605,0.9652,0.9785,0.932,0.998,0.978,0.9768,0.973,0.9107,0.9887,0.9805,0.9693,0.9366,0.9111,0.9649,0.9769,0.9771,0.9777,0.968,0.9752,0.9608,0.9545,0.9647,0.9921,0.9224,0.9651,0.9432,0.9651,0.9801,,0.964853125,292500
117,295000,0.998,0.9851,0.9622,0.9745,0.9601,0.9841,0.9297,0.998,0.9647,0.9768,0.9575,0.9939,0.9875,0.9807,0.9497,0.9825,0.9429,0.965,0.9748,0.9444,0.9704,0.9748,0.993,0.9593,0.9545,0.9619,0.9816,0.9514,0.9859,0.957,0.9613,0.9885,,0.970365625,295000
118,297500,0.998,0.9803,0.9788,0.9709,0.964,0.9871,0.9412,0.998,0.9646,0.9706,0.973,0.9939,0.9721,0.9824,0.9557,0.9783,0.9535,0.9529,0.9795,0.9472,0.9796,0.9598,0.9864,0.9579,0.965,0.9707,0.9919,0.9404,0.9695,0.9707,0.9644,0.9591,,0.97054375,297500
119,300000,0.998,0.9847,0.967,0.9742,0.9422,0.9871,0.9315,0.9702,0.9791,0.9735,0.9548,0.9939,0.9854,0.9823,0.9611,0.9808,0.9529,0.9738,0.9748,0.9771,0.9851,0.9673,0.9815,0.9552,0.965,0.955,0.9912,0.9448,0.9869,0.957,0.9698,0.9856,,0.971525,300000
120,302500,0.998,0.9909,0.967,0.9743,0.9422,0.9804,0.9244,0.998,0.9844,0.9757,0.9778,0.9939,0.9777,0.9782,0.9701,0.9809,0.9648,0.9527,0.9766,0.9534,0.9809,0.9609,0.9851,0.9673,0.9461,0.955,0.9921,0.9427,0.9754,0.9468,0.9635,0.9621,,0.969978125,302500
121,305000,0.998,0.9911,0.9506,0.9774,0.951,0.9866,0.9274,0.998,0.9844,0.9757,0.9736,0.9939,0.9865,0.9619,0.9217,0.9825,0.961,0.9522,0.9807,0.9594,0.9744,0.9546,0.9927,0.9603,0.9428,0.9646,0.9932,0.9372,0.9869,0.9711,0.9635,0.9791,,0.9698125,305000
122,307500,0.998,0.9713,0.9504,0.9673,0.9422,0.9825,0.9393,0.998,0.9844,0.9595,0.9666,0.9939,0.9678,0.9819,0.9743,0.9825,0.961,0.9625,0.9779,0.9382,0.9704,0.9601,0.9927,0.9486,0.962,0.9646,0.9829,0.9484,0.9859,0.9596,0.9775,0.9696,,0.96943125,307500
123,310000,0.998,0.9465,0.9772,0.9706,0.9386,0.978,0.931,0.998,0.9779,0.9714,0.9733,0.9939,0.9919,0.963,0.968,0.9631,0.9691,0.9459,0.9797,0.9677,0.9782,0.9481,0.9926,0.9351,0.962,0.9683,0.9926,0.9748,0.9845,0.9661,0.9682,0.9887,,0.9706875,310000
124,312500,0.998,0.9909,0.9445,0.9772,0.9204,0.9825,0.8952,0.998,0.9794,0.9356,0.9699,0.9939,0.9811,0.9792,0.97,0.9736,0.9544,0.9625,0.9797,0.9677,0.9744,0.9692,0.993,0.9641,0.9398,0.9704,0.9939,0.962,0.9923,0.9596,0.9651,0.9868,,0.969509375,312500
125,315000,0.998,0.9909,0.9657,0.9729,0.964,0.9868,0.9591,0.998,0.9759,0.9716,0.9758,0.9939,0.9919,0.9561,0.968,0.9739,0.9689,0.9657,0.9807,0.9681,0.9789,0.9562,0.9837,0.9554,0.9294,0.9704,0.9946,0.9638,0.9904,0.9602,0.9412,0.987,,0.973034375,315000
126,317500,0.998,0.9844,0.9683,0.9662,0.965,0.9871,0.9591,0.998,0.9877,0.9768,0.9682,0.9939,0.9917,0.9818,0.9601,0.9366,0.9754,0.9657,0.9797,0.9779,0.981,0.9714,0.9919,0.9568,0.9294,0.9671,0.9755,0.9724,0.9896,0.9614,0.9673,0.9886,,0.9741875,317500
127,320000,0.998,0.9754,0.9751,0.9729,0.9671,0.9743,0.9591,0.998,0.9818,0.9768,0.9682,0.9939,0.9813,0.9753,0.9503,0.9844,0.9754,0.969,0.9796,0.9681,0.9785,0.9613,0.9926,0.9635,0.9294,0.9607,0.9936,0.9724,0.993,0.9614,0.9598,0.9875,,0.974303125,320000
128,322500,0.998,0.995,0.9324,0.9711,0.9684,0.9743,0.9177,0.9942,0.9818,0.9768,0.9682,0.9939,0.9728,0.9806,0.9328,0.9815,0.9672,0.9617,0.9816,0.9699,0.9433,0.9714,0.9924,0.9616,0.9317,0.9704,0.9933,0.9514,0.993,0.9707,0.9755,0.9849,,0.970609375,322500
129,325000,0.998,0.9901,0.9916,0.9556,0.9671,0.9859,0.9563,0.998,0.9742,0.9704,0.9639,0.9939,0.9835,0.9728,0.9304,0.9738,0.9441,0.9278,0.9721,0.9724,0.962,0.9722,0.993,0.9482,0.9458,0.9526,0.9931,0.9724,0.983,0.9705,0.961,0.9829,,0.97058125,325000
130,327500,0.9664,0.9915,0.9733,0.9556,0.9374,0.9871,0.9075,0.9943,0.982,0.9694,0.9742,0.9939,0.9919,0.9753,0.9641,0.9685,0.9661,0.9666,0.9756,0.9686,0.962,0.9639,0.9908,0.9568,0.9495,0.9643,0.9935,0.9736,0.9903,0.9695,0.9766,0.9845,,0.97139375,327500
131,330000,0.998,0.9904,0.9724,0.969,0.9156,0.9873,0.9336,0.998,0.9825,0.9766,0.9813,0.9939,0.9898,0.9807,0.9641,0.9843,0.9639,0.9666,0.9756,0.9551,0.9712,0.9761,0.9927,0.9568,0.9495,0.9594,0.9939,0.9736,0.9708,0.9691,0.9757,0.9968,,0.973884375,330000
132,332500,0.998,0.9904,0.9763,0.9823,0.9671,0.987,0.9429,0.9861,0.9832,0.9496,0.9813,0.9939,0.99,0.9807,0.9643,0.9788,0.9582,0.9707,0.9773,0.973,0.9754,0.9761,0.9926,0.9535,0.9411,0.9573,0.9927,0.9736,0.9789,0.9742,0.9819,0.9968,,0.9757875,332500
